"feature","interval.start","interval.end","avg.mod0.count","avg.mod1.count","foldChange","log2FoldChange","areaRatio","areaRatio.abs","areaRatio.sign","dominant","intervals.pvalue","adjusted.pvalue"
"RecentTacrolimusTroughLevel_ng_per_mL","10.2727272727273","14.9090909090909","8.61440229762266","9.59387662079259","0.89790630400154","-0.155363186451884","-0.10209369599846","0.10209369599846","-1","non-BO","0.822173435784852","0.876382673309128"
"RecentTacrolimusTroughLevel_ng_per_mL","14.9090909090909","19.5454545454545","9.11789397818113","9.71802552113787","0.938245527175106","-0.091962587406526","-0.0617544728248944","0.0617544728248944","-1","non-BO","0.882546652030735","0.910713034542355"
"RecentTacrolimusTroughLevel_ng_per_mL","19.5454545454545","24.1818181818182","9.59545656962922","9.83664745671554","0.975480377013851","-0.0358152433442423","-0.0245196229861489","0.0245196229861489","-1","non-BO","0.949506037321625","0.959396725210392"
"RecentTacrolimusTroughLevel_ng_per_mL","24.1818181818182","28.8181818181818","10.0470753043751","9.9500330958963","1.00975295333629","0.0140023656571349","0.00965875197895529","0.00965875197895529","1","BO","0.969264544456641","0.969264544456641"
"RecentTacrolimusTroughLevel_ng_per_mL","28.8181818181818","33.4545454545455","10.4727354148272","10.058326456263","1.04120058743034","0.0582480308026112","0.0395702690986998","0.0395702690986998","1","BO","0.857299670691548","0.901042219940276"
"RecentTacrolimusTroughLevel_ng_per_mL","33.4545454545455","38.0909090909091","10.8723591277898","10.161591506631","1.06994648630532","0.0975386416053109","0.0653738174764766","0.0653738174764766","1","BO","0.725576289791438","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","38.0909090909091","42.7272727272727","11.2455219995086","10.2598922158158","1.09606629026506","0.132335055364631","0.0876464235040287","0.0876464235040287","1","BO","0.546652030735456","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","42.7272727272727","47.3636363636364","11.5920846069996","10.3532925526327","1.11965198974811","0.163050383458229","0.106865339269421","0.106865339269421","1","BO","0.391877058177827","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","47.3636363636364","52","11.9125862723886","10.4418564858973","1.1408494541634","0.190108426980231","0.123460158261364","0.123460158261364","1","BO","0.276619099890231","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","52","56.6363636363636","12.2076763771848","10.5255251455681","1.15981637099836","0.213896407403857","0.137794546614987","0.137794546614987","1","BO","0.21953896816685","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","56.6363636363636","61.2727272727273","12.4783684744976","10.6041311168226","1.17674596221294","0.234802902693308","0.150198911140137","0.150198911140137","1","BO","0.159165751920966","0.812583049280721"
"RecentTacrolimusTroughLevel_ng_per_mL","61.2727272727273","65.9090909090909","12.7256469132329","10.6776512648092","1.19180207309948","0.253144662085704","0.160934501985443","0.160934501985443","1","BO","0.121844127332602","0.732808161683993"
"RecentTacrolimusTroughLevel_ng_per_mL","65.9090909090909","70.5454545454545","12.9492904231596","10.7461924405709","1.20501196072678","0.269047466451562","0.17013271851935","0.17013271851935","1","BO","0.0889132821075741","0.727588730332968"
"RecentTacrolimusTroughLevel_ng_per_mL","70.5454545454545","75.1818181818182","13.1482619866992","10.8098614951508","1.21632104098627","0.282524070153745","0.177848638391439","0.177848638391439","1","BO","0.0603732162458836","0.727588730332968"
"RecentTacrolimusTroughLevel_ng_per_mL","75.1818181818182","79.8181818181818","13.3215210822593","10.8687652795921","1.22567014187644","0.293570766378222","0.184119800398294","0.184119800398294","1","BO","0.0570801317233809","0.727588730332968"
"RecentTacrolimusTroughLevel_ng_per_mL","79.8181818181818","84.4545454545455","13.4680271882479","10.9230106449379","1.23299588602795","0.302167986101678","0.188967285834616","0.188967285834616","1","BO","0.0636663007683864","0.727588730332968"
"RecentTacrolimusTroughLevel_ng_per_mL","84.4545454545455","89.0909090909091","13.5883909373798","10.9727041935149","1.23838123198571","0.308455512313376","0.192494222157642","0.192494222157642","1","BO","0.0669593852908891","0.727588730332968"
"RecentTacrolimusTroughLevel_ng_per_mL","89.0909090909091","93.7272727272727","13.6940052556699","11.0172904962478","1.24295581207863","0.31377500851575","0.19546617000996","0.19546617000996","1","BO","0.0691547749725576","0.727588730332968"
"RecentTacrolimusTroughLevel_ng_per_mL","93.7272727272727","98.3636363636364","13.7933877505843","11.0556398459232","1.24763360084226","0.319194312518293","0.198482631980322","0.198482631980322","1","BO","0.0669593852908891","0.727588730332968"
"RecentTacrolimusTroughLevel_ng_per_mL","98.3636363636364","103","13.8804083046669","11.0873408463983","1.2519149990032","0.32413661124851","0.20122372461691","0.20122372461691","1","BO","0.0691547749725576","0.727588730332968"
"RecentTacrolimusTroughLevel_ng_per_mL","103","107.636363636364","13.94629553308","11.1126129080532","1.25499697042208","0.327683881496907","0.203185327480366","0.203185327480366","1","BO","0.0779363336992316","0.727588730332968"
"RecentTacrolimusTroughLevel_ng_per_mL","107.636363636364","112.272727272727","13.9822780509863","11.131675441268","1.25608028411882","0.328928679037207","0.203872544897453","0.203872544897453","1","BO","0.0779363336992316","0.727588730332968"
"RecentTacrolimusTroughLevel_ng_per_mL","112.272727272727","116.909090909091","13.9795844735483","11.1447478564226","1.25436525380805","0.326957502150985","0.202784040004167","0.202784040004167","1","BO","0.0867178924259056","0.727588730332968"
"RecentTacrolimusTroughLevel_ng_per_mL","116.909090909091","121.545454545455","13.9293712064761","11.1520495638973","1.24904136469854","0.320821255694696","0.199386002527345","0.199386002527345","1","BO","0.0987925356750823","0.730123882703466"
"RecentTacrolimusTroughLevel_ng_per_mL","121.545454545455","126.181818181818","13.818565695938","11.1537999740721","1.23891101938895","0.309072574487291","0.19283953056353","0.19283953056353","1","BO","0.105378704720088","0.730123882703466"
"RecentTacrolimusTroughLevel_ng_per_mL","126.181818181818","130.818181818182","13.6387640280328","11.150218497327","1.22318356642988","0.29064092921703","0.182461220502895","0.182461220502895","1","BO","0.128430296377607","0.732808161683993"
"RecentTacrolimusTroughLevel_ng_per_mL","130.818181818182","135.454545454545","13.3957404464806","11.1415245440421","1.20232562370864","0.265827671498061","0.168278559251327","0.168278559251327","1","BO","0.16794731064764","0.814544456641054"
"RecentTacrolimusTroughLevel_ng_per_mL","135.454545454545","140.090909090909","13.1006219626034","11.1279375245975","1.17727314101516","0.235449081184639","0.150579449100739","0.150579449100739","1","BO","0.206366630076839","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","140.090909090909","144.727272727273","12.7645355877233","11.1096768493734","1.14895651428811","0.200324195888193","0.129645040900786","0.129645040900786","1","BO","0.276619099890231","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","144.727272727273","149.363636363636","12.3986083331623","11.0869619287497","1.11830530427018","0.161314106630831","0.105789808756552","0.105789808756552","1","BO","0.346871569703622","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","149.363636363636","154","12.0139672102425","11.0600121731065","1.08625262090177","0.119359657967115","0.0794038322597279","0.0794038322597279","1","BO","0.477497255762898","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","154","158.636363636364","11.6217392302858","11.0290469928239","1.05373920682789","0.075517854099145","0.0509985834062871","0.0509985834062871","1","BO","0.639956092206367","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","158.636363636364","163.272727272727","11.2330514046143","10.994285798282","1.02171724573228","0.030995994102847","0.0212556319500297","0.0212556319500297","1","BO","0.863885839736553","0.901042219940276"
"RecentTacrolimusTroughLevel_ng_per_mL","163.272727272727","167.909090909091","10.85903074455","10.9559479998609","0.991153914265373","-0.0128189869150197","-0.00884608573462667","0.00884608573462667","-1","non-BO","0.945115257958288","0.959396725210392"
"RecentTacrolimusTroughLevel_ng_per_mL","167.909090909091","172.545454545455","10.510804261415","10.9142530079406","0.963034689938739","-0.0543403278661951","-0.0369653100612614","0.0369653100612614","-1","non-BO","0.769484083424808","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","172.545454545455","177.181818181818","10.1994989665314","10.8694202329012","0.938366421389978","-0.0917767061595878","-0.0616335786100225","0.0616335786100225","-1","non-BO","0.652030735455543","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","177.181818181818","181.818181818182","9.936241871221","10.8207119946538","0.918261374679427","-0.123023232880103","-0.0817386253205733","0.0817386253205733","-1","non-BO","0.551042810098793","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","181.818181818182","186.454545454545","9.732159986806","10.7359520696346","0.906501810336156","-0.141618193770232","-0.0934981896638439","0.0934981896638439","-1","non-BO","0.498353457738749","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","186.454545454545","191.090909090909","9.59741998890386","10.5947129097968","0.905868811228401","-0.142625961938523","-0.0941311887715987","0.0941311887715987","-1","non-BO","0.535675082327113","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","191.090909090909","195.727272727273","9.5170026307601","10.4436718934192","0.91126978402653","-0.134049863629265","-0.0887302159734699","0.0887302159734699","-1","non-BO","0.589462129527991","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","195.727272727273","200.363636363636","9.46103569597881","10.3452383772586","0.914530468121111","-0.12889685987782","-0.0854695318788887","0.0854695318788887","-1","non-BO","0.622392974753019","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","200.363636363636","205","9.41855086950382","10.2954180260722","0.91482937804489","-0.128425398924472","-0.0851706219551105","0.0851706219551105","-1","non-BO","0.630076838638858","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","205","209.636363636364","9.38811112059269","10.2564337201881","0.915338740220561","-0.127622353240858","-0.0846612597794393","0.0846612597794393","-1","non-BO","0.63556531284303","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","209.636363636364","214.272727272727","9.36827941850297","10.2210013005094","0.916571590499267","-0.125680525388325","-0.0834284095007336","0.0834284095007336","-1","non-BO","0.658616904500549","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","214.272727272727","218.909090909091","9.35761873249222","10.1888514802689","0.918417424241941","-0.122778081762068","-0.0815825757580593","0.0815825757580593","-1","non-BO","0.677277716794731","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","218.909090909091","223.545454545455","9.35469203181801","10.1597149726994","0.920763235676924","-0.119097864333657","-0.0792367643230758","0.0792367643230758","-1","non-BO","0.695938529088913","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","223.545454545455","228.181818181818","9.35806228573787","10.1333224910339","0.923493976829223","-0.114825543129511","-0.0765060231707772","0.0765060231707772","-1","non-BO","0.70032930845225","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","228.181818181818","232.818181818182","9.36629246350938","10.1094047485051","0.926492973277622","-0.110148060303435","-0.0735070267223782","0.0735070267223782","-1","non-BO","0.721185510428101","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","232.818181818182","237.454545454545","9.37794553439009","10.0876924583459","0.929642291645339","-0.10525239301331","-0.0703577083546614","0.0703577083546614","-1","non-BO","0.731064763995609","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","237.454545454545","242.090909090909","9.39158446763756","10.0679163337892","0.932823054569714","-0.100324649935599","-0.0671769454302859","0.0671769454302859","-1","non-BO","0.747530186608123","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","242.090909090909","246.727272727273","9.40577223250935","10.0498070880678","0.935915699683119","-0.0955495064528724","-0.0640843003168812","0.0640843003168812","-1","non-BO","0.761800219538968","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","246.727272727273","251.363636363636","9.41907179826301","10.0330954344146","0.938800179848246","-0.0911099766456366","-0.0611998201517545","0.0611998201517545","-1","non-BO","0.776070252469813","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","251.363636363636","256","9.4300461341561","10.0175120860623","0.941356102507368","-0.0871875163147623","-0.058643897492632","0.058643897492632","-1","non-BO","0.78046103183315","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","256","260.636363636364","9.43725820944618","10.002787756244","0.943462806511637","-0.0839624503195947","-0.0565371934883627","0.0565371934883627","-1","non-BO","0.790340285400659","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","260.636363636364","265.272727272727","9.43927099339081","9.9886537956107","0.944999314876515","-0.0816148115056231","-0.0550006851234851","0.0550006851234851","-1","non-BO","0.793633369923161","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","265.272727272727","269.909090909091","9.43464745524754","9.97506115663526","0.945823519986316","-0.0803570768538382","-0.0541764800136838","0.0541764800136838","-1","non-BO","0.79582875960483","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","269.909090909091","274.545454545455","9.42195056427393","9.9621917161517","0.94577085371667","-0.0804374126458198","-0.0542291462833297","0.0542291462833297","-1","non-BO","0.789242590559824","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","274.545454545455","279.181818181818","9.40153141192241","9.95008797620404","0.944869174464233","-0.0818135056780205","-0.055130825535767","0.055130825535767","-1","non-BO","0.781558726673985","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","279.181818181818","283.818181818182","9.379403724296","9.93864110408816","0.943731001659561","-0.0835523983039191","-0.0562689983404385","0.0562689983404385","-1","non-BO","0.778265642151482","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","283.818181818182","288.454545454545","9.36064646814819","9.92774226709989","0.942877667077334","-0.0848574931806197","-0.0571223329226661","0.0571223329226661","-1","non-BO","0.777167947310648","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","288.454545454545","293.090909090909","9.34516365728549","9.91728263253509","0.942310913538686","-0.0857249422545794","-0.0576890864613143","0.0576890864613143","-1","non-BO","0.773874862788145","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","293.090909090909","297.727272727273","9.33249362437294","9.90715336768963","0.941995473170847","-0.0862079680107282","-0.0580045268291526","0.0580045268291526","-1","non-BO","0.768386388583974","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","297.727272727273","302.363636363636","9.32217470207558","9.89724563985934","0.941895860857715","-0.0863605353989901","-0.0581041391422849","0.0581041391422849","-1","non-BO","0.757409440175631","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","302.363636363636","307","9.31374522305843","9.88745061634009","0.941976408728297","-0.0862371660863355","-0.0580235912717026","0.0580235912717026","-1","non-BO","0.754116355653128","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","307","311.636363636364","9.30674351998651","9.87765946442772","0.942201293079879","-0.0858927829211701","-0.0577987069201207","0.0577987069201207","-1","non-BO","0.748627881448957","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","311.636363636364","316.272727272727","9.30070792552485","9.86776335141809","0.942534553606644","-0.0853825858926121","-0.0574654463933561","0.0574654463933561","-1","non-BO","0.737650933040615","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","316.272727272727","320.909090909091","9.29517677233849","9.85765344460706","0.94294010482015","-0.0847619604909821","-0.0570598951798497","0.0570598951798497","-1","non-BO","0.742041712403952","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","320.909090909091","325.545454545455","9.28968839309246","9.84722091129047","0.943381739556714","-0.0840864190844438","-0.0566182604432856","0.0566182604432856","-1","non-BO","0.735455543358946","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","325.545454545455","330.181818181818","9.28378112045177","9.83635691876419","0.943823124468135","-0.0834115757258032","-0.0561768755318651","0.0561768755318651","-1","non-BO","0.734357848518112","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","330.181818181818","334.818181818182","9.27699328708146","9.82495263432405","0.944227787386143","-0.0827931546966712","-0.0557722126138568","0.0557722126138568","-1","non-BO","0.718990120746433","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","334.818181818182","339.454545454545","9.26886322564656","9.81289922526593","0.944559096437207","-0.0822870330860566","-0.0554409035627928","0.0554409035627928","-1","non-BO","0.714599341383096","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","339.454545454545","344.090909090909","9.25892926881209","9.80008785888567","0.944780230762634","-0.0819493177889394","-0.0552197692373659","0.0552197692373659","-1","non-BO","0.71569703622393","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","344.090909090909","348.727272727273","9.24672974924309","9.78640970247912","0.944854142668959","-0.0818364574999114","-0.0551458573310416","0.0551458573310416","-1","non-BO","0.711306256860593","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","348.727272727273","353.363636363636","9.23180299960457","9.77175592334214","0.944743510995014","-0.0820053905711804","-0.0552564890049864","0.0552564890049864","-1","non-BO","0.714599341383096","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","353.363636363636","358","9.21368735256158","9.75601768877058","0.944410685434362","-0.0825137300087009","-0.0555893145656384","0.0555893145656384","-1","non-BO","0.714599341383096","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","358","362.636363636364","9.19192114077913","9.73908616606029","0.943817621494307","-0.083419987403787","-0.0561823785056933","0.0561823785056933","-1","non-BO","0.704720087815587","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","362.636363636364","367.272727272727","9.16604269692226","9.72085252250713","0.942925805704768","-0.0847838382530613","-0.0570741942952324","0.0570741942952324","-1","non-BO","0.70032930845225","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","367.272727272727","371.909090909091","9.135590353656","9.70128360162614","0.941688824778268","-0.0866776859137347","-0.0583111752217326","0.0583111752217326","-1","non-BO","0.692645444566411","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","371.909090909091","376.545454545455","9.10010244364536","9.68102510679698","0.939993682823552","-0.0892770336181073","-0.0600063171764486","0.0600063171764486","-1","non-BO","0.682766190998902","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","376.545454545455","381.181818181818","9.05911729955539","9.66084776578847","0.937714527666613","-0.0927793109567937","-0.0622854723333867","0.0622854723333867","-1","non-BO","0.668496158068057","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","381.181818181818","385.818181818182","9.01217325405111","9.64089253689867","0.934786195319441","-0.0972916659562253","-0.0652138046805589","0.0652138046805589","-1","non-BO","0.647639956092206","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","385.818181818182","390.454545454545","8.95880863979754","9.62114876821129","0.931157895551709","-0.1029022699445","-0.0688421044482912","0.0688421044482912","-1","non-BO","0.618002195389682","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","390.454545454545","395.090909090909","8.89856178945972","9.60160580781001","0.926778495970078","-0.109703525131377","-0.0732215040299225","0.0732215040299225","-1","non-BO","0.599341383095499","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","395.090909090909","399.727272727273","8.83097103570268","9.58225300377853","0.92159652142564","-0.11779282356227","-0.0784034785743605","0.0784034785743605","-1","non-BO","0.559824368825466","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","399.727272727273","404.363636363636","8.7565860216651","9.56307970420052","0.915665903926203","-0.127106792057306","-0.0843340960737967","0.0843340960737967","-1","non-BO","0.517014270032931","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","404.363636363636","409","8.67739708615379","9.54407525715969","0.909192022521433","-0.137343069243765","-0.0908079774785674","0.0908079774785674","-1","non-BO","0.492864983534577","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","409","413.636363636364","8.594661889459","9.52522901073973","0.90230501332498","-0.148312893305087","-0.0976949866750201","0.0976949866750201","-1","non-BO","0.450054884742042","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","413.636363636364","418.272727272727","8.50847223622909","9.50653031302432","0.895013422991157","-0.160018775485262","-0.104986577008843","0.104986577008843","-1","non-BO","0.401756311745335","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","418.272727272727","422.909090909091","8.41891613918148","9.48796851209716","0.887325472091034","-0.172464710942636","-0.112674527908966","0.112674527908966","-1","non-BO","0.365532381997805","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","422.909090909091","427.545454545455","8.32608161103357","9.46953295604194","0.879249446586613","-0.185655573091372","-0.120750553413387","0.120750553413387","-1","non-BO","0.327113062568606","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","427.545454545455","432.181818181818","8.23005666450277","9.45121299294235","0.87079369289937","-0.199597136667346","-0.12920630710063","0.12920630710063","-1","non-BO","0.298572996706915","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","432.181818181818","436.818181818182","8.13092931230649","9.43299797088207","0.861966613096406","-0.214296104984905","-0.138033386903594","0.138033386903594","-1","non-BO","0.257958287596048","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","436.818181818182","441.454545454545","8.02878756716214","9.41487723794481","0.852776660199423","-0.229760141634708","-0.147223339800577","0.147223339800577","-1","non-BO","0.223929747530187","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","441.454545454545","446.090909090909","7.92371944178714","9.39684014221425","0.84323233362146","-0.245997906919615","-0.15676766637854","0.15676766637854","-1","non-BO","0.192096597145993","0.857726552018539"
"RecentTacrolimusTroughLevel_ng_per_mL","446.090909090909","450.727272727273","7.81581294889888","9.37887603177408","0.833342174736099","-0.263019099377483","-0.166657825263901","0.166657825263901","-1","non-BO","0.149286498353458","0.804488352238078"
"RecentTacrolimusTroughLevel_ng_per_mL","450.727272727273","455.363636363636","7.70515610121479","9.36097425470799","0.823114762583561","-0.280834502797512","-0.176885237416439","0.176885237416439","-1","non-BO","0.125137211855104","0.732808161683993"
"RecentTacrolimusTroughLevel_ng_per_mL","455.363636363636","460","7.59183691145227","9.34312415909967","0.812558709717911","-0.299456039201813","-0.187441290282089","0.187441290282089","-1","non-BO","0.0900109769484083","0.727588730332968"
