,AR4040,AR4041,AR4042,AR4043,AR4044,AR4045,AR4046,AR4047,AR4049,AR4120,AR4121,AR4122,AR4123,AR4124,AR4125,AR4127,AR4129,AR4154,AR4155,AR4157,AR4158,AR4160,AR4161,AR4162,AR4163,AR4164,MKAN003341,MKAN003342,MKAN003343,MKAN003344,MKAN003345,MKAN003347,MKAN003348,MKAN003432,MKAN003433,MKAN003434,MKAN003436,MKAN003437,MKAN003479,MKAN003480,MKAN003481,MKAN003485,MKAN003486,MKAN003487,MKAN003689,MKAN003690,MKAN003691,MKAN003692,MKAN003694,MKAN003695,MKAN003696,MKAN003755,MKAN003756,MKAN003757,MKAN003758,MKAN003759,MKAN003760,MKAN003761,MKAN003762,MKAN003789,MKAN003790,MKAN003791,MKAN003792,MKAN003793,MKAN003794,MKAN003795,MKAN003796,MKAN003963
multidrug__multidrug_transporter,46.91663852,0,16.51800463,21.07392734,39.54462171,23.07816575,0,76.63936389,14.23609134,0,14.06497456,26.03759829,22.56419514,0,38.87722572,13.10203868,12.04579812,12.74185636,32.99611306,7.563781588,0,51.64917377,6.904980562,15.30502923,53.25421279,10.75500108,57.00116852,61.33589581,0,74.03751234,195.0652321,0,105.0309841,15.36900993,88.23968614,39.99120194,0,0,0,18.10839686,0,166.7799915,45.79677224,14.07895478,0,21.04022892,8.706630099,77.58252841,0,73.18348144,21.64361622,9.045762513,0,55.79656572,82.39613967,87.78750408,40.9413229,39.38920473,116.1695578,0,106.8591475,86.66929885,118.0456364,25.49102079,23.67144041,20.90869174,92.50149264,22.18426248
multidrug__bpeF,0,0,16.51800463,10.53696367,0,0,29.95177764,25.54645463,0,0,5.625989823,0,0,16.00896502,18.51296463,0,6.022899062,0,6.599222612,0,0,17.21639126,0,0,7.607744684,0,57.00116852,20.4452986,0,49.35834156,91.79540335,0,0,30.73801986,47.51367715,0,0,0,28.40263576,0,0,12.82923012,18.3187089,0,0,0,0,22.16643669,0,48.78898763,21.64361622,0,19.72153197,13.94914143,32.95845587,68.97589606,32.75305832,39.38920473,29.04238944,89.44543828,41.33231179,48.14961047,76.72966369,101.9640832,118.357202,20.90869174,42.04613302,0
multidrug__mexF,9.383327703,0,0,0,0,0,0,9.579920487,0,17.27503585,19.69096438,0,22.56419514,0,18.51296463,0,0,0,0,22.69134476,7.673949244,15.65126478,3.452490281,7.652514616,11.41161703,5.377500538,57.00116852,20.4452986,0,24.67917078,22.94885084,0,0,15.36900993,40.72600899,0,0,0,0,0,0,109.048456,18.3187089,14.07895478,0,0,8.706630099,11.08321834,0,13.93971075,0,0,0,0,2.996223261,6.270536005,24.56479374,26.25946982,29.04238944,0,11.08915682,28.88976628,47.21825458,12.74551039,0,0,0,0
multidrug__ceoB,28.14998311,0,0,10.53696367,8.787693714,0,0,12.77322732,0,0,0,0,0,16.00896502,5.553889389,13.10203868,0,0,0,7.563781588,0,6.260505911,0,7.652514616,19.01936171,0,28.50058426,20.4452986,0,24.67917078,34.42327625,0,0,0,13.57533633,0,0,5.192943828,0,0,19.8019802,12.82923012,9.159354449,0,0,0,8.706630099,11.08321834,0,13.93971075,0,0,0,27.89828286,10.48678141,12.54107201,16.37652916,13.12973491,20.74456389,0,12.09726199,38.51968838,35.41369093,12.74551039,23.67144041,0,0,0
beta-lactam__PBP-1A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.12973491,0,0,0,0,0,0,0,0,0,443.6852497
multidrug__mdtB,0,0,0,0,4.393846857,0,14.97588882,3.193306829,0,0,5.625989823,0,0,0,3.702592926,0,0,0,0,0,0,12.52101182,0,7.652514616,11.41161703,5.377500538,0,20.4452986,0,0,11.47442542,51.99802408,0,0,20.36300449,0,0,0,0,0,0,70.56076565,18.3187089,14.07895478,0,0,0,5.541609172,0,3.484927688,0,0,0,0,14.9811163,18.81160802,16.37652916,26.25946982,12.44673833,0,13.10536715,0,17.70684547,12.74551039,0,0,16.81845321,22.18426248
multidrug__acrB,0,0,0,0,4.393846857,0,0,3.193306829,0,0,0,0,0,0,11.10777878,0,0,0,0,0,0,1.565126478,0,0,3.803872342,0,28.50058426,0,0,24.67917078,19.12404236,0,0,0,13.57533633,0,0,0,0,0,0,12.82923012,9.159354449,0,0,0,8.706630099,16.62482752,0,10.45478306,0,0,0,13.94914143,14.9811163,6.270536005,8.188264579,0,16.59565111,29.81514609,13.10536715,19.25984419,0,38.23653118,23.67144041,0,0,0
fosmidomycin__rosA,0,0,0,10.53696367,0,0,0,12.77322732,0,0,0,0,0,32.01793004,7.405185852,0,12.04579812,0,0,0,0,3.130252956,0,0,15.21548937,0,0,0,0,0,19.12404236,0,0,0,33.93834082,0,0,0,0,0,0,6.414615059,0,0,0,0,8.706630099,5.541609172,0,17.42463844,0,0,0,0,7.490558151,6.270536005,16.37652916,0,4.148912777,0,5.040525828,38.51968838,11.80456364,12.74551039,0,20.90869174,42.04613302,0
bacitracin__bacA,0,0,0,10.53696367,0,0,0,3.193306829,0,0,0,0,0,0,5.553889389,0,0,0,0,7.563781588,0,7.825632389,3.452490281,0,7.607744684,0,28.50058426,0,0,0,15.29923389,0,35.01032805,0,6.787668164,0,0,5.192943828,0,0,0,96.21922588,0,0,0,0,0,11.08321834,29.2997363,3.484927688,0,0,0,0,4.494334891,6.270536005,0,0,8.297825555,0,5.040525828,0,11.80456364,0,0,0,0,0
multidrug__mexB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.851296463,0,0,0,0,0,0,0,0,0,0,0,28.50058426,0,0,24.67917078,3.824808473,25.99901204,0,0,0,0,14.7579693,0,0,0,0,166.7799915,9.159354449,0,0,0,0,5.541609172,0,3.484927688,0,0,0,0,2.996223261,6.270536005,0,0,0,0,2.016210331,9.629922094,0,0,0,0,0,0
multidrug__mexD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.50058426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.5846024,0,0,0,0,0,0,0,0,0,0,0,0,2.996223261,0,8.188264579,0,0,0,1.008105166,0,0,0,0,0,0,0
multidrug__mexE,9.383327703,0,0,0,8.787693714,0,0,3.193306829,0,0,8.438984734,0,0,0,0,0,0,0,0,0,0,7.825632389,0,0,3.803872342,0,0,0,0,0,11.47442542,0,0,0,6.787668164,0,14.7579693,0,0,18.10839686,0,38.48769035,0,14.07895478,0,0,0,0,0,3.484927688,0,0,0,0,1.49811163,18.81160802,16.37652916,0,8.297825555,0,8.064841324,0,11.80456364,0,0,0,25.22767981,0
multidrug__mexC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.67006687,0,0,0,0,0,6.787668164,0,0,0,0,0,0,134.7069162,27.47806335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
multidrug__mexI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.824808473,0,0,0,0,0,0,0,0,0,0,173.1946066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.016210331,0,0,0,0,0,0,0
multidrug__oprC,0,0,0,0,0,0,0,12.77322732,0,0,0,0,0,0,0,0,0,0,6.599222612,0,0,0,0,0,7.607744684,0,0,20.4452986,0,24.67917078,11.47442542,0,0,0,6.787668164,0,0,0,0,0,0,6.414615059,0,0,0,0,0,5.541609172,0,3.484927688,0,0,0,0,4.494334891,12.54107201,0,0,12.44673833,0,9.07294649,0,0,0,0,0,8.409226603,0
multidrug__mdtN,0,0,0,0,4.393846857,0,0,0,0,0,11.25197965,26.03759829,0,0,1.851296463,0,0,0,0,0,0,3.130252956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.10839686,0,6.414615059,9.159354449,0,0,0,8.706630099,0,0,0,0,9.045762513,0,0,11.98489304,6.270536005,0,0,0,0,17.13778781,0,0,12.74551039,0,0,0,0
beta-lactam__penA,0,0,0,0,0,11.53908287,0,3.193306829,0,0,2.812994911,0,0,0,0,0,0,0,0,0,0,3.130252956,0,0,0,0,0,0,0,24.67917078,0,0,0,0,6.787668164,0,0,0,0,0,0,0,18.3187089,0,0,0,0,0,0,3.484927688,0,0,0,0,2.996223261,0,0,0,0,0,4.032420662,9.629922094,11.80456364,0,23.67144041,0,8.409226603,0
multidrug__mexW,0,0,0,0,0,0,0,3.193306829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.50058426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.80461083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.008105166,9.629922094,0,0,0,0,0,0
macrolide-lincosamide-streptogramin__ermX,0,0,16.51800463,31.61089101,4.393846857,0,0,6.386613658,0,0,0,0,0,0,0,0,0,0,13.19844522,0,0,0,0,0,0,0,0,0,0,0,11.47442542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.484927688,21.64361622,0,0,0,1.49811163,0,0,0,0,0,7.056736159,0,0,0,0,0,0,0
multidrug__multidrug_ABC_transporter,9.383327703,0,0,10.53696367,4.393846857,0,0,0,0,0,0,0,0,0,3.702592926,0,6.022899062,0,6.599222612,0,0,0,0,0,0,0,0,0,0,0,3.824808473,0,0,0,0,0,0,0,0,0,0,6.414615059,0,0,0,0,0,0,0,3.484927688,0,0,0,0,7.490558151,6.270536005,0,13.12973491,4.148912777,0,10.08105166,0,11.80456364,0,0,0,8.409226603,0
macrolide-lincosamide-streptogramin__macA,18.76665541,0,0,0,0,0,0,3.193306829,0,34.55007169,2.812994911,0,11.28209757,0,0,0,0,0,0,0,0,0,0,0,7.607744684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.58329922,0,0,5.541609172,0,0,0,0,0,0,0,0,0,0,0,0,4.032420662,0,0,0,0,0,0,0
multidrug__mexA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.80461083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
macrolide-lincosamide-streptogramin__macB,0,0,0,10.53696367,0,0,0,0,0,0,0,0,0,0,1.851296463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.824808473,0,0,0,0,0,0,0,0,0,0,0,9.159354449,0,0,0,8.706630099,5.541609172,0,3.484927688,0,0,0,0,10.48678141,0,0,0,8.297825555,0,3.024315497,19.25984419,0,0,0,0,0,0
multidrug__ompF,28.14998311,14.85486794,0,0,0,0,0,0,0,0,2.812994911,0,0,0,0,0,0,0,0,0,0,6.260505911,0,0,7.607744684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.188264579,0,8.297825555,0,0,0,0,0,0,0,0,0
multidrug__emrA,0,0,0,0,4.393846857,0,14.97588882,3.193306829,0,0,2.812994911,0,0,0,0,0,0,0,6.599222612,0,0,0,0,0,0,0,0,0,0,0,3.824808473,0,0,0,0,0,0,0,0,0,0,6.414615059,9.159354449,0,0,0,0,0,0,0,0,0,0,0,1.49811163,0,16.37652916,0,0,0,0,0,0,0,0,0,0,0
multidrug__oprM,0,0,0,0,0,0,0,3.193306829,0,0,0,0,0,0,0,0,0,0,0,0,0,3.130252956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.07307529,18.3187089,0,0,0,0,0,0,0,0,0,0,0,2.996223261,0,0,0,4.148912777,0,3.024315497,0,0,0,0,0,0,0
multidrug__emrB,0,0,0,0,0,0,0,6.386613658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.148912777,29.81514609,1.008105166,0,0,0,0,0,0,22.18426248
multidrug__major_facilitator_superfamily_transporter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.35834156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.541609172,0,0,0,0,0,0,0,0,0,0,4.148912777,0,3.024315497,0,0,0,0,0,0,0
multidrug__mdtC,0,0,0,0,0,0,0,0,0,0,5.625989823,0,0,0,1.851296463,0,6.022899062,0,0,0,0,0,0,7.652514616,0,0,0,0,0,0,3.824808473,0,0,0,0,0,0,0,0,0,0,6.414615059,9.159354449,0,0,0,0,0,0,0,0,0,0,0,5.992446521,0,0,0,0,0,4.032420662,9.629922094,0,0,0,0,0,0
multidrug__opmD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.48769035,18.3187089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unclassified__transcriptional regulatory protein CpxR cpxR,0,0,0,21.07392734,0,0,0,0,0,0,2.812994911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.377500538,0,0,0,0,3.824808473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.08321834,0,0,0,0,0,0,0,0,0,0,0,0,2.016210331,0,0,0,0,0,0,0
beta-lactam__PBP-2X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.377500538,0,0,0,24.67917078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.94914143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tetracycline__tetS,0,0,0,0,0,0,0,3.193306829,0,0,0,0,0,0,0,0,0,0,0,0,15.34789849,1.565126478,3.452490281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.706630099,0,0,6.969855376,0,0,0,0,2.996223261,0,0,0,0,0,0,0,0,0,0,0,0,0
sulfonamide__sul1,0,0,0,0,0,0,0,0,0,17.27503585,0,0,0,0,0,0,0,0,0,0,0,3.130252956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.159354449,0,0,0,0,0,0,0,0,9.045762513,0,0,0,0,0,0,0,0,2.016210331,0,0,0,0,0,0,0
beta-lactam__OXA-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.48769035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
